timestamp,target,forecast,region,service_type
2024-08-13 07:00:00,76.07768178,76.784515,asia-south,Standard_D4s_v3
2024-08-13 08:00:00,65.4079382,68.71804,asia-south,Standard_D4s_v3
2024-08-13 09:00:00,54.73819461,60.40982,asia-south,Standard_D4s_v3
2024-08-13 10:00:00,58.56092935,59.49761,asia-south,Standard_D4s_v3
2024-08-13 11:00:00,58.6194361,56.937916,asia-south,Standard_D4s_v3
2024-08-13 12:00:00,52.21370112,55.34514,asia-south,Standard_D4s_v3
2024-08-13 13:00:00,50.02274727,54.837086,asia-south,Standard_D4s_v3
2024-08-13 14:00:00,47.83179343,47.257275,asia-south,Standard_D4s_v3
2024-08-13 15:00:00,55.78894414,47.451626,asia-south,Standard_D4s_v3
2024-08-13 16:00:00,46.41679735,43.807865,asia-south,Standard_D4s_v3
2024-08-13 17:00:00,47.86126723,43.633106,asia-south,Standard_D4s_v3
2024-08-13 18:00:00,49.30573712,48.08073,asia-south,Standard_D4s_v3
2024-08-13 19:00:00,40.99267257,40.62462,asia-south,Standard_D4s_v3
2024-08-13 20:00:00,46.20646266,46.24722,asia-south,Standard_D4s_v3
2024-08-13 21:00:00,35.93865284,37.166557,asia-south,Standard_D4s_v3
2024-08-13 22:00:00,36.88481713,36.725807,asia-south,Standard_D4s_v3
2024-08-13 23:00:00,38.00344907,38.91713,asia-south,Standard_D4s_v3
2024-08-14 00:00:00,51.39407946,49.582474,asia-south,Standard_D4s_v3
2024-08-14 01:00:00,49.65697851,50.900337,asia-south,Standard_D4s_v3
2024-08-14 02:00:00,47.91987757,51.5687,asia-south,Standard_D4s_v3
2024-08-14 03:00:00,54.52784977,55.810684,asia-south,Standard_D4s_v3
2024-08-14 04:00:00,61.13582196,60.768723,asia-south,Standard_D4s_v3
2024-08-14 05:00:00,67.48221925,62.174866,asia-south,Standard_D4s_v3
2024-08-14 06:00:00,73.82861654,70.78784,asia-south,Standard_D4s_v3
2024-08-14 07:00:00,69.95173679,70.91423,asia-south,Standard_D4s_v3
2024-08-14 08:00:00,82.02642877,74.33257,asia-south,Standard_D4s_v3
2024-08-14 09:00:00,61.63513795,60.28094,asia-south,Standard_D4s_v3
2024-08-14 10:00:00,51.22014134,51.24859,asia-south,Standard_D4s_v3
2024-08-14 11:00:00,49.09535827,43.3105,asia-south,Standard_D4s_v3
2024-08-14 12:00:00,41.19968067,42.23966,asia-south,Standard_D4s_v3
2024-08-14 13:00:00,55.72212268,49.918633,asia-south,Standard_D4s_v3
2024-08-14 14:00:00,34.37000619,37.47154,asia-south,Standard_D4s_v3
2024-08-14 15:00:00,38.65693584,32.725395,asia-south,Standard_D4s_v3
2024-08-14 16:00:00,42.94386549,44.434185,asia-south,Standard_D4s_v3
2024-08-14 17:00:00,41.1969649,40.266853,asia-south,Standard_D4s_v3
2024-08-14 18:00:00,39.4500643,37.31922,asia-south,Standard_D4s_v3
2024-08-14 19:00:00,31.4407185,32.39883,asia-south,Standard_D4s_v3
2024-08-14 20:00:00,23.65258721,26.05647,asia-south,Standard_D4s_v3
2024-08-14 21:00:00,33.28748607,33.019535,asia-south,Standard_D4s_v3
2024-08-14 22:00:00,50.39449964,47.18148,asia-south,Standard_D4s_v3
2024-08-14 23:00:00,52.55660401,53.776867,asia-south,Standard_D4s_v3
2024-08-15 00:00:00,51.60632668,57.912197,asia-south,Standard_D4s_v3
2024-08-15 01:00:00,50.65604934,50.75705,asia-south,Standard_D4s_v3
2024-08-15 02:00:00,52.47975231,72.788414,asia-south,Standard_D4s_v3
2024-08-15 03:00:00,54.30345528,55.064487,asia-south,Standard_D4s_v3
2024-08-15 04:00:00,53.95766728,47.320206,asia-south,Standard_D4s_v3
2024-08-15 05:00:00,53.61187929,56.5746,asia-south,Standard_D4s_v3
2024-08-15 06:00:00,69.47939935,70.97904,asia-south,Standard_D4s_v3
2024-08-15 07:00:00,85.3469194,80.86904,asia-south,Standard_D4s_v3
2024-08-15 08:00:00,69.65850289,68.3048,asia-south,Standard_D4s_v3
2024-08-15 09:00:00,65.12002036,65.70399,asia-south,Standard_D4s_v3
2024-08-15 10:00:00,57.39704771,53.336014,asia-south,Standard_D4s_v3
2024-08-15 11:00:00,49.67407506,50.257385,asia-south,Standard_D4s_v3
2024-08-15 12:00:00,43.72326191,44.851593,asia-south,Standard_D4s_v3
2024-08-15 13:00:00,33.56013835,38.694805,asia-south,Standard_D4s_v3
2024-08-15 14:00:00,42.07597222,39.379078,asia-south,Standard_D4s_v3
2024-08-15 15:00:00,36.23878032,34.559826,asia-south,Standard_D4s_v3
2024-08-15 16:00:00,44.3335264,40.613285,asia-south,Standard_D4s_v3
2024-08-15 17:00:00,38.68910906,42.810314,asia-south,Standard_D4s_v3
2024-08-15 18:00:00,39.20685264,38.757473,asia-south,Standard_D4s_v3
2024-08-15 19:00:00,38.44291944,38.3478,asia-south,Standard_D4s_v3
2024-08-15 20:00:00,41.14174429,41.171017,asia-south,Standard_D4s_v3
2024-08-15 21:00:00,38.05788376,38.87888,asia-south,Standard_D4s_v3
2024-08-15 22:00:00,27.89767225,27.053501,asia-south,Standard_D4s_v3
2024-08-15 23:00:00,41.53614887,39.558567,asia-south,Standard_D4s_v3
2024-08-16 00:00:00,51.68768611,50.61341,asia-south,Standard_D4s_v3
2024-08-16 01:00:00,60.97677765,60.46956,asia-south,Standard_D4s_v3
2024-08-16 02:00:00,61.87521297,67.40348,asia-south,Standard_D4s_v3
2024-08-16 03:00:00,62.30328279,75.86551,asia-south,Standard_D4s_v3
2024-08-16 04:00:00,62.73135262,61.712185,asia-south,Standard_D4s_v3
2024-08-16 05:00:00,47.09648087,58.55006,asia-south,Standard_D4s_v3
2024-08-16 06:00:00,71.44874535,72.55949,asia-south,Standard_D4s_v3
2024-08-16 07:00:00,72.55142989,63.505764,asia-south,Standard_D4s_v3
2024-08-16 08:00:00,73.65411443,62.1426,asia-south,Standard_D4s_v3
2024-08-16 09:00:00,74.75679897,68.816864,asia-south,Standard_D4s_v3
2024-08-16 10:00:00,75.85948351,67.20285,asia-south,Standard_D4s_v3
2024-08-16 11:00:00,51.51137594,53.496746,asia-south,Standard_D4s_v3
2024-08-16 12:00:00,50.71350336,49.721813,asia-south,Standard_D4s_v3
2024-08-16 13:00:00,49.68059731,47.569378,asia-south,Standard_D4s_v3
2024-08-16 14:00:00,46.1979419,37.6428,asia-south,Standard_D4s_v3
2024-08-16 15:00:00,42.7152865,42.360588,asia-south,Standard_D4s_v3
2024-08-16 16:00:00,35.50855017,35.497604,asia-south,Standard_D4s_v3
2024-08-16 17:00:00,28.30181383,31.402235,asia-south,Standard_D4s_v3
2024-08-16 18:00:00,26.70473229,28.641174,asia-south,Standard_D4s_v3
2024-08-16 19:00:00,33.03012821,32.959057,asia-south,Standard_D4s_v3
2024-08-16 20:00:00,43.02744765,37.03257,asia-south,Standard_D4s_v3
2024-08-16 21:00:00,48.70788279,43.96952,asia-south,Standard_D4s_v3
2024-08-16 22:00:00,46.66255987,44.289715,asia-south,Standard_D4s_v3
2024-08-16 23:00:00,43.54675511,40.867725,asia-south,Standard_D4s_v3
2024-08-17 00:00:00,40.43095035,45.440735,asia-south,Standard_D4s_v3
2024-08-17 01:00:00,57.77545374,58.086506,asia-south,Standard_D4s_v3
2024-08-17 02:00:00,53.98245842,54.924946,asia-south,Standard_D4s_v3
2024-08-17 03:00:00,51.97515395,53.174213,asia-south,Standard_D4s_v3
2024-08-17 04:00:00,64.06542509,64.093895,asia-south,Standard_D4s_v3
2024-08-17 05:00:00,49.65503884,52.477257,asia-south,Standard_D4s_v3
2024-08-17 06:00:00,73.89224197,70.92584,asia-south,Standard_D4s_v3
2024-08-17 07:00:00,71.31524851,67.27043,asia-south,Standard_D4s_v3
2024-08-17 08:00:00,64.1733906,65.269325,asia-south,Standard_D4s_v3
2024-08-17 09:00:00,64.22448927,65.55981,asia-south,Standard_D4s_v3
2024-08-17 10:00:00,56.76745523,56.32833,asia-south,Standard_D4s_v3
2024-08-17 11:00:00,50.95551946,52.427685,asia-south,Standard_D4s_v3
2024-08-17 12:00:00,67.72058494,65.24534,asia-south,Standard_D4s_v3
2024-08-17 13:00:00,46.29280396,46.957382,asia-south,Standard_D4s_v3
2024-08-17 14:00:00,41.60333425,44.29126,asia-south,Standard_D4s_v3
2024-08-17 15:00:00,36.91386453,38.482815,asia-south,Standard_D4s_v3
2024-08-17 16:00:00,34.7827201,39.526936,asia-south,Standard_D4s_v3
2024-08-17 17:00:00,32.65157566,32.014084,asia-south,Standard_D4s_v3
2024-08-17 18:00:00,30.96917714,30.576708,asia-south,Standard_D4s_v3
2024-08-17 19:00:00,39.03373896,37.70649,asia-south,Standard_D4s_v3
2024-08-17 20:00:00,38.83661318,39.28048,asia-south,Standard_D4s_v3
2024-08-17 21:00:00,32.10596219,37.634853,asia-south,Standard_D4s_v3
2024-08-17 22:00:00,48.09384906,46.362278,asia-south,Standard_D4s_v3
2024-08-17 23:00:00,55.62485067,53.846535,asia-south,Standard_D4s_v3
2024-08-18 00:00:00,44.90095643,44.19973,asia-south,Standard_D4s_v3
2024-08-18 01:00:00,58.91396063,53.542614,asia-south,Standard_D4s_v3
2024-08-18 02:00:00,51.66465582,55.004654,asia-south,Standard_D4s_v3
2024-08-18 03:00:00,75.68556014,76.07076,asia-south,Standard_D4s_v3
2024-08-18 04:00:00,70.34699889,71.55411,asia-south,Standard_D4s_v3
2024-08-18 05:00:00,62.44347498,63.07696,asia-south,Standard_D4s_v3
2024-08-18 06:00:00,58.45614887,60.11348,asia-south,Standard_D4s_v3
2024-08-18 07:00:00,50.25926259,51.578968,asia-south,Standard_D4s_v3
2024-08-18 08:00:00,55.14352414,56.216446,asia-south,Standard_D4s_v3
2024-08-18 09:00:00,54.78016363,56.109344,asia-south,Standard_D4s_v3
2024-08-18 10:00:00,54.41680312,54.631516,asia-south,Standard_D4s_v3
2024-08-18 11:00:00,61.92710638,61.798866,asia-south,Standard_D4s_v3
2024-08-18 12:00:00,44.28842544,44.884422,asia-south,Standard_D4s_v3
2024-08-18 13:00:00,45.97642614,45.920784,asia-south,Standard_D4s_v3
2024-08-18 14:00:00,50.87758933,48.374622,asia-south,Standard_D4s_v3
2024-08-18 15:00:00,37.7172059,39.114967,asia-south,Standard_D4s_v3
2024-08-18 16:00:00,43.07749531,42.579086,asia-south,Standard_D4s_v3
2024-08-18 17:00:00,55.09622456,54.043224,asia-south,Standard_D4s_v3
2024-08-18 18:00:00,45.18348014,41.741123,asia-south,Standard_D4s_v3
2024-08-18 19:00:00,35.27073572,37.06311,asia-south,Standard_D4s_v3
2024-08-18 20:00:00,31.51954367,42.95699,asia-south,Standard_D4s_v3
2024-08-18 21:00:00,27.76835162,29.739847,asia-south,Standard_D4s_v3
2024-08-18 22:00:00,44.84519168,43.403217,asia-south,Standard_D4s_v3
2024-08-18 23:00:00,44.07018024,44.951015,asia-south,Standard_D4s_v3
2024-08-19 00:00:00,71.72153945,63.517006,asia-south,Standard_D4s_v3
2024-08-19 01:00:00,72.82275539,72.54896,asia-south,Standard_D4s_v3
2024-08-19 02:00:00,77.24132222,72.68513,asia-south,Standard_D4s_v3
2024-08-19 03:00:00,66.88959085,72.16759,asia-south,Standard_D4s_v3
2024-08-19 04:00:00,78.07533662,75.97077,asia-south,Standard_D4s_v3
2024-08-19 05:00:00,79.8962303,81.93736,asia-south,Standard_D4s_v3
2024-08-19 06:00:00,73.6224728,76.44674,asia-south,Standard_D4s_v3
2024-08-19 07:00:00,61.92835542,63.087,asia-south,Standard_D4s_v3
2024-08-19 08:00:00,53.40490503,56.509903,asia-south,Standard_D4s_v3
2024-08-19 09:00:00,48.84428408,50.650223,asia-south,Standard_D4s_v3
2024-08-19 10:00:00,41.75240496,42.688583,asia-south,Standard_D4s_v3
2024-08-19 11:00:00,50.26275538,49.61466,asia-south,Standard_D4s_v3
2024-08-19 12:00:00,55.67756777,47.8725,asia-south,Standard_D4s_v3
2024-08-19 13:00:00,38.69205383,41.31606,asia-south,Standard_D4s_v3
2024-08-19 14:00:00,34.80358201,41.34843,asia-south,Standard_D4s_v3
2024-08-19 15:00:00,30.91511018,48.9574,asia-south,Standard_D4s_v3
2024-08-19 16:00:00,27.02663836,29.127693,asia-south,Standard_D4s_v3
2024-08-19 17:00:00,23.13816654,27.398565,asia-south,Standard_D4s_v3
2024-08-19 18:00:00,22.71407759,28.915915,asia-south,Standard_D4s_v3
2024-08-19 19:00:00,33.75744183,33.02139,asia-south,Standard_D4s_v3
2024-08-19 20:00:00,49.41734421,46.278034,asia-south,Standard_D4s_v3
2024-08-19 21:00:00,38.02938397,38.453373,asia-south,Standard_D4s_v3
2024-08-19 22:00:00,42.34791657,41.069633,asia-south,Standard_D4s_v3
2024-08-19 23:00:00,45.2380759,46.206955,asia-south,Standard_D4s_v3
2024-08-20 00:00:00,46.33249895,46.366253,asia-south,Standard_D4s_v3
2024-08-20 01:00:00,52.86445493,50.221226,asia-south,Standard_D4s_v3
2024-08-20 02:00:00,52.3745932,56.95006,asia-south,Standard_D4s_v3
2024-08-20 03:00:00,51.88473147,51.64983,asia-south,Standard_D4s_v3
2024-08-20 04:00:00,40.5393533,42.501522,asia-south,Standard_D4s_v3
2024-08-20 05:00:00,50.06114009,50.667957,asia-south,Standard_D4s_v3
2024-08-20 06:00:00,57.66929382,51.646763,asia-south,Standard_D4s_v3
2024-08-20 07:00:00,59.91321279,60.128162,asia-south,Standard_D4s_v3
2024-08-20 08:00:00,62.15713176,60.61505,asia-south,Standard_D4s_v3
2024-08-20 09:00:00,82.20460293,71.7276,asia-south,Standard_D4s_v3
2024-08-20 10:00:00,58.33752213,59.552357,asia-south,Standard_D4s_v3
2024-08-20 11:00:00,50.1418157,50.13798,asia-south,Standard_D4s_v3
2024-08-20 12:00:00,40.14579388,44.79149,asia-south,Standard_D4s_v3
2024-08-20 13:00:00,43.13667945,43.147007,asia-south,Standard_D4s_v3
2024-08-20 14:00:00,47.77825208,43.455803,asia-south,Standard_D4s_v3
2024-08-20 15:00:00,42.04961893,40.406437,asia-south,Standard_D4s_v3
2024-08-20 16:00:00,36.32098578,33.745914,asia-south,Standard_D4s_v3
2024-08-20 17:00:00,30.59235263,30.46581,asia-south,Standard_D4s_v3
2024-08-20 18:00:00,33.15142796,32.44179,asia-south,Standard_D4s_v3
2024-08-20 19:00:00,39.04203179,39.37836,asia-south,Standard_D4s_v3
2024-08-20 20:00:00,25.02302676,29.877125,asia-south,Standard_D4s_v3
2024-08-20 21:00:00,37.79652785,36.677036,asia-south,Standard_D4s_v3
2024-08-20 22:00:00,46.55506524,45.039185,asia-south,Standard_D4s_v3
2024-08-20 23:00:00,43.95484907,48.961555,asia-south,Standard_D4s_v3
2024-08-21 00:00:00,41.35463291,58.683617,asia-south,Standard_D4s_v3
2024-08-21 01:00:00,38.75441674,43.119476,asia-south,Standard_D4s_v3
2024-08-21 02:00:00,42.05442607,41.437557,asia-south,Standard_D4s_v3
2024-08-21 03:00:00,56.78448878,56.67527,asia-south,Standard_D4s_v3
2024-08-21 04:00:00,60.57705804,70.79423,asia-south,Standard_D4s_v3
2024-08-21 05:00:00,64.36962729,62.710915,asia-south,Standard_D4s_v3
2024-08-21 06:00:00,45.03592842,51.78238,asia-south,Standard_D4s_v3
2024-08-21 07:00:00,62.16420318,61.767494,asia-south,Standard_D4s_v3
2024-08-21 08:00:00,97.80561143,93.372795,asia-south,Standard_D4s_v3
2024-08-21 09:00:00,42.10399561,53.881443,asia-south,Standard_D4s_v3
2024-08-21 10:00:00,53.54337464,45.525154,asia-south,Standard_D4s_v3
2024-08-21 11:00:00,64.98275367,62.653088,asia-south,Standard_D4s_v3
2024-08-21 12:00:00,50.09247855,50.303234,asia-south,Standard_D4s_v3
2024-08-21 13:00:00,43.44309637,46.135136,asia-south,Standard_D4s_v3
2024-08-21 14:00:00,42.22282143,41.90254,asia-south,Standard_D4s_v3
2024-08-21 15:00:00,40.00774866,39.234932,asia-south,Standard_D4s_v3
2024-08-21 16:00:00,46.78062303,44.244686,asia-south,Standard_D4s_v3
2024-08-21 17:00:00,40.60557289,41.223026,asia-south,Standard_D4s_v3
2024-08-21 18:00:00,34.75101697,35.752666,asia-south,Standard_D4s_v3
2024-08-21 19:00:00,37.4588038,37.858524,asia-south,Standard_D4s_v3
2024-08-21 20:00:00,44.20350346,41.764534,asia-south,Standard_D4s_v3
2024-08-21 21:00:00,43.18114652,41.370106,asia-south,Standard_D4s_v3
2024-08-21 22:00:00,42.15878958,41.60234,asia-south,Standard_D4s_v3
2024-08-21 23:00:00,47.78494479,43.912918,asia-south,Standard_D4s_v3
2024-08-22 00:00:00,44.03373265,41.81422,asia-south,Standard_D4s_v3
2024-08-22 01:00:00,51.38292665,49.984364,asia-south,Standard_D4s_v3
2024-08-22 02:00:00,60.30887522,57.580494,asia-south,Standard_D4s_v3
2024-08-22 03:00:00,57.83693015,57.520203,asia-south,Standard_D4s_v3
2024-08-22 04:00:00,54.83941942,59.846737,asia-south,Standard_D4s_v3
2024-08-22 05:00:00,54.75611712,55.353424,asia-south,Standard_D4s_v3
2024-08-22 06:00:00,82.37027224,78.38007,asia-south,Standard_D4s_v3
2024-08-22 07:00:00,67.09348279,64.015976,asia-south,Standard_D4s_v3
2024-08-22 08:00:00,62.27046443,62.4084,asia-south,Standard_D4s_v3
2024-08-22 09:00:00,67.84209026,66.70391,asia-south,Standard_D4s_v3
2024-08-22 10:00:00,45.51490629,45.571453,asia-south,Standard_D4s_v3
2024-08-22 11:00:00,65.09680351,62.163223,asia-south,Standard_D4s_v3
2024-08-22 12:00:00,40.96726624,50.490093,asia-south,Standard_D4s_v3
2024-08-22 13:00:00,75.87191623,65.94226,asia-south,Standard_D4s_v3
2024-08-22 14:00:00,50.02303847,49.74617,asia-south,Standard_D4s_v3
2024-08-22 15:00:00,38.06826294,42.29883,asia-south,Standard_D4s_v3
2024-08-22 16:00:00,29.14167235,28.349993,asia-south,Standard_D4s_v3
2024-08-22 17:00:00,31.07795834,30.390583,asia-south,Standard_D4s_v3
2024-08-22 18:00:00,33.01424432,32.900154,asia-south,Standard_D4s_v3
2024-08-22 19:00:00,34.95053031,35.406628,asia-south,Standard_D4s_v3
2024-08-22 20:00:00,34.50737906,34.888252,asia-south,Standard_D4s_v3
2024-08-22 21:00:00,34.0642278,43.057583,asia-south,Standard_D4s_v3
2024-08-22 22:00:00,33.62107655,35.00667,asia-south,Standard_D4s_v3
2024-08-22 23:00:00,32.35393875,31.555893,asia-south,Standard_D4s_v3
2024-08-23 00:00:00,54.79744383,52.977306,asia-south,Standard_D4s_v3
2024-08-23 01:00:00,56.31694242,50.92887,asia-south,Standard_D4s_v3
2024-08-23 02:00:00,57.836441,57.860737,asia-south,Standard_D4s_v3
2024-08-23 03:00:00,46.65397846,47.14833,asia-south,Standard_D4s_v3
2024-08-23 04:00:00,54.16221683,53.01239,asia-south,Standard_D4s_v3
2024-08-23 05:00:00,61.67820763,56.55298,asia-south,Standard_D4s_v3
2024-08-23 06:00:00,76.86809942,58.45341,asia-south,Standard_D4s_v3
2024-08-23 07:00:00,60.06577657,56.99981,asia-south,Standard_D4s_v3
2024-08-23 08:00:00,43.26345372,49.015404,asia-south,Standard_D4s_v3
2024-08-23 09:00:00,77.67567456,64.200935,asia-south,Standard_D4s_v3
2024-08-23 10:00:00,60.87589674,61.162254,asia-south,Standard_D4s_v3
2024-08-23 11:00:00,62.29982057,60.512035,asia-south,Standard_D4s_v3
2024-08-23 12:00:00,47.96173104,55.464764,asia-south,Standard_D4s_v3
2024-08-23 13:00:00,60.88281353,59.453064,asia-south,Standard_D4s_v3
2024-08-23 14:00:00,36.64307733,38.204643,asia-south,Standard_D4s_v3
2024-08-23 15:00:00,38.70334006,39.47777,asia-south,Standard_D4s_v3
2024-08-23 16:00:00,40.82424734,38.896214,asia-south,Standard_D4s_v3
2024-08-23 17:00:00,39.89716908,40.12385,asia-south,Standard_D4s_v3
2024-08-23 18:00:00,30.92534314,33.622314,asia-south,Standard_D4s_v3
2024-08-23 19:00:00,35.59559942,34.3843,asia-south,Standard_D4s_v3
2024-08-23 20:00:00,37.51048508,32.69847,asia-south,Standard_D4s_v3
2024-08-23 21:00:00,43.45682346,42.432167,asia-south,Standard_D4s_v3
2024-08-23 22:00:00,48.90803272,47.9827,asia-south,Standard_D4s_v3
2024-08-23 23:00:00,46.95140228,46.69179,asia-south,Standard_D4s_v3
2024-08-24 00:00:00,34.88191119,38.455055,asia-south,Standard_D4s_v3
2024-08-24 01:00:00,57.66521386,50.410957,asia-south,Standard_D4s_v3
2024-08-24 02:00:00,57.62441018,57.75849,asia-south,Standard_D4s_v3
2024-08-24 03:00:00,74.74232301,69.12585,asia-south,Standard_D4s_v3
2024-08-24 04:00:00,75.02713267,74.103455,asia-south,Standard_D4s_v3
2024-08-24 05:00:00,71.31449574,72.09886,asia-south,Standard_D4s_v3
2024-08-24 06:00:00,65.38664594,66.67704,asia-south,Standard_D4s_v3
2024-08-24 07:00:00,59.45879614,60.281044,asia-south,Standard_D4s_v3
2024-08-24 08:00:00,51.96913453,66.98324,asia-south,Standard_D4s_v3
2024-08-24 09:00:00,44.47947292,45.054745,asia-south,Standard_D4s_v3
2024-08-24 10:00:00,33.26212535,40.68744,asia-south,Standard_D4s_v3
2024-08-24 11:00:00,69.33367319,61.762226,asia-south,Standard_D4s_v3
2024-08-24 12:00:00,49.09106949,51.500122,asia-south,Standard_D4s_v3
2024-08-24 13:00:00,39.27186634,44.215958,asia-south,Standard_D4s_v3
2024-08-24 14:00:00,49.84592647,47.994705,asia-south,Standard_D4s_v3
2024-08-24 15:00:00,38.38749377,36.73821,asia-south,Standard_D4s_v3
2024-08-24 16:00:00,30.72338917,27.897684,asia-south,Standard_D4s_v3
2024-08-24 17:00:00,27.05209296,26.494316,asia-south,Standard_D4s_v3
2024-08-24 18:00:00,29.39726124,31.152563,asia-south,Standard_D4s_v3
2024-08-24 19:00:00,34.50626752,34.82992,asia-south,Standard_D4s_v3
2024-08-24 20:00:00,48.25489471,43.1456,asia-south,Standard_D4s_v3
2024-08-24 21:00:00,41.20055767,40.959953,asia-south,Standard_D4s_v3
2024-08-24 22:00:00,40.40589989,42.001537,asia-south,Standard_D4s_v3
2024-08-24 23:00:00,44.76393478,43.96822,asia-south,Standard_D4s_v3
2024-08-25 00:00:00,39.42429754,42.933174,asia-south,Standard_D4s_v3
2024-08-25 01:00:00,45.27559881,47.654724,asia-south,Standard_D4s_v3
2024-08-25 02:00:00,51.12690008,53.70213,asia-south,Standard_D4s_v3
2024-08-25 03:00:00,56.97820135,49.60726,asia-south,Standard_D4s_v3
2024-08-25 04:00:00,62.82950262,62.05499,asia-south,Standard_D4s_v3
2024-08-25 05:00:00,58.02287329,56.93613,asia-south,Standard_D4s_v3
2024-08-25 06:00:00,65.32332053,60.784985,asia-south,Standard_D4s_v3
2024-08-25 07:00:00,51.59383896,57.91583,asia-south,Standard_D4s_v3
2024-08-25 08:00:00,58.70551691,59.666164,asia-south,Standard_D4s_v3
2024-08-25 09:00:00,60.87125108,60.827835,asia-south,Standard_D4s_v3
2024-08-25 10:00:00,67.25973905,62.924564,asia-south,Standard_D4s_v3
2024-08-25 11:00:00,59.3930303,50.05412,asia-south,Standard_D4s_v3
2024-08-25 12:00:00,51.52632156,40.77253,asia-south,Standard_D4s_v3
2024-08-25 13:00:00,43.65961282,41.82279,asia-south,Standard_D4s_v3
2024-08-25 14:00:00,30.0850172,31.701199,asia-south,Standard_D4s_v3
2024-08-25 15:00:00,31.54164612,32.207783,asia-south,Standard_D4s_v3
2024-08-25 16:00:00,54.15206501,39.577915,asia-south,Standard_D4s_v3
2024-08-25 17:00:00,41.14628752,41.369766,asia-south,Standard_D4s_v3
2024-08-25 18:00:00,41.87998221,32.992264,asia-south,Standard_D4s_v3
2024-08-25 19:00:00,42.6136769,41.458298,asia-south,Standard_D4s_v3
2024-08-25 20:00:00,38.34639509,39.967793,asia-south,Standard_D4s_v3
2024-08-25 21:00:00,40.52777865,41.244102,asia-south,Standard_D4s_v3
2024-08-25 22:00:00,35.86774371,41.90648,asia-south,Standard_D4s_v3
2024-08-25 23:00:00,57.40415197,56.25991,asia-south,Standard_D4s_v3
2024-08-26 00:00:00,32.72349855,35.210453,asia-south,Standard_D4s_v3
2024-08-26 01:00:00,33.85228527,37.91417,asia-south,Standard_D4s_v3
2024-08-26 02:00:00,50.78026121,52.17348,asia-south,Standard_D4s_v3
2024-08-26 03:00:00,67.70823715,63.982864,asia-south,Standard_D4s_v3
2024-08-26 04:00:00,63.7118257,73.74736,asia-south,Standard_D4s_v3
2024-08-26 05:00:00,85.35603188,80.643974,asia-south,Standard_D4s_v3
2024-08-26 06:00:00,67.2794023,70.07559,asia-south,Standard_D4s_v3
2024-08-26 07:00:00,49.20277272,51.185474,asia-south,Standard_D4s_v3
2024-08-26 08:00:00,68.85634886,66.57612,asia-south,Standard_D4s_v3
2024-08-26 09:00:00,43.12810859,48.071804,asia-south,Standard_D4s_v3
2024-08-26 10:00:00,61.39803644,57.747925,asia-south,Standard_D4s_v3
2024-08-26 11:00:00,54.53907591,58.013992,asia-south,Standard_D4s_v3
2024-08-26 12:00:00,47.68011538,59.519955,asia-south,Standard_D4s_v3
2024-08-26 13:00:00,40.82115485,43.623974,asia-south,Standard_D4s_v3
2024-08-26 14:00:00,45.26568106,33.62523,asia-south,Standard_D4s_v3
2024-08-26 15:00:00,49.71020726,48.602905,asia-south,Standard_D4s_v3
2024-08-26 16:00:00,49.12539841,47.762096,asia-south,Standard_D4s_v3
2024-08-26 17:00:00,48.19166033,47.463276,asia-south,Standard_D4s_v3
2024-08-26 18:00:00,44.55301602,38.09929,asia-south,Standard_D4s_v3
2024-08-26 19:00:00,40.91437171,37.174072,asia-south,Standard_D4s_v3
2024-08-26 20:00:00,37.2757274,37.00986,asia-south,Standard_D4s_v3
2024-08-26 21:00:00,45.03033519,43.327564,asia-south,Standard_D4s_v3
2024-08-26 22:00:00,36.61779228,37.94822,asia-south,Standard_D4s_v3
2024-08-26 23:00:00,44.07434253,37.628166,asia-south,Standard_D4s_v3
2024-08-27 00:00:00,51.53089278,51.458107,asia-south,Standard_D4s_v3
2024-08-27 01:00:00,45.67050842,52.23182,asia-south,Standard_D4s_v3
2024-08-27 02:00:00,54.49561291,57.187244,asia-south,Standard_D4s_v3
2024-08-27 03:00:00,55.81885284,56.61521,asia-south,Standard_D4s_v3
2024-08-27 04:00:00,40.51671687,44.604996,asia-south,Standard_D4s_v3
2024-08-27 05:00:00,67.0941426,65.86514,asia-south,Standard_D4s_v3
2024-08-27 06:00:00,51.24337353,56.22311,asia-south,Standard_D4s_v3
2024-08-27 07:00:00,60.69971782,73.07344,asia-south,Standard_D4s_v3
2024-08-27 08:00:00,70.15606212,68.94412,asia-south,Standard_D4s_v3
2024-08-27 09:00:00,64.54787975,67.12479,asia-south,Standard_D4s_v3
2024-08-27 10:00:00,58.93969738,59.611755,asia-south,Standard_D4s_v3
2024-08-27 11:00:00,47.89033668,60.069305,asia-south,Standard_D4s_v3
2024-08-27 12:00:00,36.84097599,39.93027,asia-south,Standard_D4s_v3
2024-08-27 13:00:00,48.17838634,46.566032,asia-south,Standard_D4s_v3
2024-08-27 14:00:00,29.37496979,31.620285,asia-south,Standard_D4s_v3
2024-08-27 15:00:00,40.69515923,40.542458,asia-south,Standard_D4s_v3
2024-08-27 16:00:00,30.6360217,35.463726,asia-south,Standard_D4s_v3
2024-08-27 17:00:00,38.52763603,39.48423,asia-south,Standard_D4s_v3
2024-08-27 18:00:00,35.28231894,34.655693,asia-south,Standard_D4s_v3
2024-08-27 19:00:00,36.67037613,34.9178,asia-south,Standard_D4s_v3
